word,ambiguity_type,model,nbhd_mean_distance
clot,P,word2vec_recipe_base,0.21212736
tackle,P,word2vec_recipe_base,0.21482313
mural,P,word2vec_recipe_base,0.29135138
bakery,M,word2vec_recipe_base,0.32178712
dramatic,P,word2vec_recipe_base,0.29932365
grasp,P,word2vec_recipe_base,0.37502795
frog,H,word2vec_recipe_base,0.44315988
dig,P,word2vec_recipe_base,0.42516586
destiny,P,word2vec_recipe_base,0.36260977
module,P,word2vec_recipe_base,0.3902952
conviction,P,word2vec_recipe_base,0.17780687
tune,P,word2vec_recipe_base,0.30379525
vision,P,word2vec_recipe_base,0.151357
shave,P,word2vec_recipe_base,0.4475502
scan,P,word2vec_recipe_base,0.19673121
steam,P,word2vec_recipe_base,0.4815757
reopen,P,word2vec_recipe_base,0.38514182
keen,H,word2vec_recipe_base,0.32751074
latter,P,word2vec_recipe_base,0.28065664
partner,P,word2vec_recipe_base,0.2313889
cast,P,word2vec_recipe_base,0.41444466
brilliance,P,word2vec_recipe_base,0.17137216
similar,M,word2vec_recipe_base,0.4431384
pint,P,word2vec_recipe_base,0.3690721
countless,M,word2vec_recipe_base,0.18588449
scramble,P,word2vec_recipe_base,0.46352643
antique,P,word2vec_recipe_base,0.2579565
global,P,word2vec_recipe_base,0.13692783
shameless,P,word2vec_recipe_base,0.16782108
skip,P,word2vec_recipe_base,0.3777898
generation,P,word2vec_recipe_base,0.26618156
treat,P,word2vec_recipe_base,0.3409508
gobble,H,word2vec_recipe_base,0.35229054
mainstream,P,word2vec_recipe_base,0.13216391
sane,P,word2vec_recipe_base,0.16726692
rug,P,word2vec_recipe_base,0.25694734
paint,P,word2vec_recipe_base,0.40250778
passionate,P,word2vec_recipe_base,0.23129949
push,P,word2vec_recipe_base,0.4211796
liar,M,word2vec_recipe_base,0.16914797
deadly,P,word2vec_recipe_base,0.23957554
thorough,P,word2vec_recipe_base,0.4506025
fetish,P,word2vec_recipe_base,0.17791529
level,P,word2vec_recipe_base,0.5099225
offer,P,word2vec_recipe_base,0.41541547
jerk,H,word2vec_recipe_base,0.33901256
accurate,P,word2vec_recipe_base,0.32673246
train,P,word2vec_recipe_base,0.27687666
velocity,P,word2vec_recipe_base,0.24903603
bulletin,P,word2vec_recipe_base,0.21448687
nibble,P,word2vec_recipe_base,0.36889157
bacon,M,word2vec_recipe_base,0.40118384
cope,H,word2vec_recipe_base,0.1488237
ballet,P,word2vec_recipe_base,0.2060795
soak,P,word2vec_recipe_base,0.48642674
crave,P,word2vec_recipe_base,0.20470531
revolution,P,word2vec_recipe_base,0.23979363
steady,P,word2vec_recipe_base,0.46792057
perfume,P,word2vec_recipe_base,0.34339342
subsequent,M,word2vec_recipe_base,0.38644058
subjective,P,word2vec_recipe_base,0.2048344
patient,P,word2vec_recipe_base,0.29012036
barefoot,M,word2vec_recipe_base,0.2820748
stale,P,word2vec_recipe_base,0.45553645
vortex,P,word2vec_recipe_base,0.4431194
invade,P,word2vec_recipe_base,0.118768804
fry,H,word2vec_recipe_base,0.4541874
fetch,P,word2vec_recipe_base,0.34850696
stressful,M,word2vec_recipe_base,0.118402615
fabulous,P,word2vec_recipe_base,0.26536813
cabin,P,word2vec_recipe_base,0.33037868
assistant,P,word2vec_recipe_base,0.24369721
fat,P,word2vec_recipe_base,0.38376987
contribute,P,word2vec_recipe_base,0.27711552
execute,P,word2vec_recipe_base,0.21553932
grub,P,word2vec_recipe_base,0.18503906
trend,P,word2vec_recipe_base,0.113005206
exhaust,P,word2vec_recipe_base,0.35966405
jealous,P,word2vec_recipe_base,0.13882746
squid,M,word2vec_recipe_base,0.3594401
fragile,P,word2vec_recipe_base,0.35352913
conclusive,M,word2vec_recipe_base,0.13359582
mingle,P,word2vec_recipe_base,0.42233017
quickie,M,word2vec_recipe_base,0.22928981
clinic,P,word2vec_recipe_base,0.13221125
tavern,P,word2vec_recipe_base,0.2350427
hefty,P,word2vec_recipe_base,0.4259356
aspirin,P,word2vec_recipe_base,0.25200406
humor,P,word2vec_recipe_base,0.33046737
ultimate,P,word2vec_recipe_base,0.25162318
fruity,P,word2vec_recipe_base,0.34996137
pardon,P,word2vec_recipe_base,0.20065436
consumer,P,word2vec_recipe_base,0.19422771
millennium,P,word2vec_recipe_base,0.22004153
zone,P,word2vec_recipe_base,0.3703714
appreciate,P,word2vec_recipe_base,0.15261874
walrus,M,word2vec_recipe_base,0.16875656
instrument,P,word2vec_recipe_base,0.32735372
vial,M,word2vec_recipe_base,0.19110803
microwave,P,word2vec_recipe_base,0.35475078
mustard,P,word2vec_recipe_base,0.3315982
camper,P,word2vec_recipe_base,0.14322656
epic,P,word2vec_recipe_base,0.20908915
lighthouse,M,word2vec_recipe_base,0.19430923
agony,P,word2vec_recipe_base,0.112209044
bike,P,word2vec_recipe_base,0.14751107
administer,P,word2vec_recipe_base,0.19218636
thrust,P,word2vec_recipe_base,0.23859909
basket,P,word2vec_recipe_base,0.47846118
capable,P,word2vec_recipe_base,0.31744152
edible,P,word2vec_recipe_base,0.3528666
series,P,word2vec_recipe_base,0.40955126
frenzy,P,word2vec_recipe_base,0.27949145
backpack,P,word2vec_recipe_base,0.26417932
fear,P,word2vec_recipe_base,0.25222695
gift,P,word2vec_recipe_base,0.38466412
frequency,P,word2vec_recipe_base,0.34611782
caviar,M,word2vec_recipe_base,0.4243956
giant,P,word2vec_recipe_base,0.38468972
timer,P,word2vec_recipe_base,0.46684405
hobby,H,word2vec_recipe_base,0.17660357
scrape,P,word2vec_recipe_base,0.49307263
discretion,P,word2vec_recipe_base,0.33030564
location,P,word2vec_recipe_base,0.3744219
wolf,P,word2vec_recipe_base,0.2853379
shred,P,word2vec_recipe_base,0.4574304
solar,P,word2vec_recipe_base,0.44146594
rabbi,P,word2vec_recipe_base,0.13495056
essence,P,word2vec_recipe_base,0.44994393
dimension,P,word2vec_recipe_base,0.36871743
homecoming,P,word2vec_recipe_base,0.15279335
lease,P,word2vec_recipe_base,0.32955158
nameless,P,word2vec_recipe_base,0.11870097
evident,M,word2vec_recipe_base,0.30877995
flashlight,M,word2vec_recipe_base,0.22093175
diplomat,P,word2vec_recipe_base,0.2971256
exact,P,word2vec_recipe_base,0.33405343
debate,P,word2vec_recipe_base,0.16715494
pump,H,word2vec_recipe_base,0.30672422
healthy,P,word2vec_recipe_base,0.47977245
flank,P,word2vec_recipe_base,0.33029842
therapy,P,word2vec_recipe_base,0.1827187
crafty,M,word2vec_recipe_base,0.16278361
napalm,P,word2vec_recipe_base,0.18919027
industrial,P,word2vec_recipe_base,0.24920237
club,P,word2vec_recipe_base,0.40960276
efficiency,P,word2vec_recipe_base,0.24405596
racetrack,M,word2vec_recipe_base,0.16572696
orb,P,word2vec_recipe_base,0.16544996
girlfriend,P,word2vec_recipe_base,0.11934353
dispenser,M,word2vec_recipe_base,0.37713307
slant,P,word2vec_recipe_base,0.3255572
conscience,P,word2vec_recipe_base,0.19410068
immature,P,word2vec_recipe_base,0.24866323
connect,P,word2vec_recipe_base,0.3015806
truck,H,word2vec_recipe_base,0.33186734
banana,P,word2vec_recipe_base,0.3877
weep,P,word2vec_recipe_base,0.41387337
goal,P,word2vec_recipe_base,0.40188217
purpose,P,word2vec_recipe_base,0.47784263
nation,P,word2vec_recipe_base,0.13710119
proper,P,word2vec_recipe_base,0.37591168
noon,M,word2vec_recipe_base,0.33992064
calculate,P,word2vec_recipe_base,0.38054535
salmon,P,word2vec_recipe_base,0.3500107
overhead,P,word2vec_recipe_base,0.2789422
mighty,P,word2vec_recipe_base,0.27817267
galaxy,P,word2vec_recipe_base,0.2406885
mirror,P,word2vec_recipe_base,0.279958
crowd,P,word2vec_recipe_base,0.48178542
bullet,P,word2vec_recipe_base,0.3644208
fishy,P,word2vec_recipe_base,0.31516337
strike,P,word2vec_recipe_base,0.33728653
maternal,P,word2vec_recipe_base,0.10522066
havoc,P,word2vec_recipe_base,0.14946304
farce,P,word2vec_recipe_base,0.34493077
puck,M,word2vec_recipe_base,0.37674844
indulge,P,word2vec_recipe_base,0.29678705
lure,P,word2vec_recipe_base,0.19157955
jet,H,word2vec_recipe_base,0.3715366
buckshot,M,word2vec_recipe_base,0.20752312
efficient,P,word2vec_recipe_base,0.2854588
surround,P,word2vec_recipe_base,0.4401046
rocker,P,word2vec_recipe_base,0.34148034
topic,P,word2vec_recipe_base,0.1626414
compulsive,P,word2vec_recipe_base,0.09376287
sunshine,P,word2vec_recipe_base,0.3433139
subtle,P,word2vec_recipe_base,0.2634019
warmed,P,word2vec_recipe_base,0.46767408
geometry,P,word2vec_recipe_base,0.14449945
excessive,M,word2vec_recipe_base,0.4584881
dine,P,word2vec_recipe_base,0.22804374
stagecoach,M,word2vec_recipe_base,0.1338138
antenna,P,word2vec_recipe_base,0.23119491
elderly,M,word2vec_recipe_base,0.19302468
talent,P,word2vec_recipe_base,0.10061977
tooth,P,word2vec_recipe_base,0.49987316
mute,P,word2vec_recipe_base,0.18850845
prosperity,M,word2vec_recipe_base,0.16944887
chowder,M,word2vec_recipe_base,0.41817224
tote,P,word2vec_recipe_base,0.34658554
starve,P,word2vec_recipe_base,0.19092265
moth,P,word2vec_recipe_base,0.19224297
mug,P,word2vec_recipe_base,0.3854527
panel,P,word2vec_recipe_base,0.28376225
tender,H,word2vec_recipe_base,0.38986397
robe,P,word2vec_recipe_base,0.22956438
expand,P,word2vec_recipe_base,0.44362953
flame,P,word2vec_recipe_base,0.42645955
positive,P,word2vec_recipe_base,0.15799364
hungry,P,word2vec_recipe_base,0.34488434
imperative,P,word2vec_recipe_base,0.23571806
bank,H,word2vec_recipe_base,0.38689145
bark,H,word2vec_recipe_base,0.3921456
harvest,P,word2vec_recipe_base,0.3279224
powder,P,word2vec_recipe_base,0.34740403
spur,P,word2vec_recipe_base,0.18031223
sensation,P,word2vec_recipe_base,0.41555178
brandy,P,word2vec_recipe_base,0.31060866
simmer,P,word2vec_recipe_base,0.38290244
compensate,P,word2vec_recipe_base,0.40430072
stinky,M,word2vec_recipe_base,0.205187
grunt,P,word2vec_recipe_base,0.31421995
flush,H,word2vec_recipe_base,0.42777133
pulp,P,word2vec_recipe_base,0.42690387
welfare,P,word2vec_recipe_base,0.31352842
slumber,P,word2vec_recipe_base,0.20506293
pedestal,P,word2vec_recipe_base,0.40628245
stylish,M,word2vec_recipe_base,0.24954946
pity,P,word2vec_recipe_base,0.104432575
skilled,P,word2vec_recipe_base,0.38681674
fulfill,P,word2vec_recipe_base,0.15137793
skid,P,word2vec_recipe_base,0.24946088
crocodile,P,word2vec_recipe_base,0.32133976
tenth,P,word2vec_recipe_base,0.35705748
ingredient,P,word2vec_recipe_base,0.4415251
toot,P,word2vec_recipe_base,0.18103524
torpedo,P,word2vec_recipe_base,0.29460284
draw,P,word2vec_recipe_base,0.39179656
drill,H,word2vec_recipe_base,0.33936527
elegance,P,word2vec_recipe_base,0.32158932
rule,P,word2vec_recipe_base,0.38614383
tornado,M,word2vec_recipe_base,0.24646437
premium,P,word2vec_recipe_base,0.39980134
mellow,P,word2vec_recipe_base,0.37516758
watering,P,word2vec_recipe_base,0.32909593
scratch,P,word2vec_recipe_base,0.39736125
slow,P,word2vec_recipe_base,0.4364941
custom,P,word2vec_recipe_base,0.24335653
beach,P,word2vec_recipe_base,0.36142388
pesky,M,word2vec_recipe_base,0.242612
kosher,P,word2vec_recipe_base,0.33603898
lemon,P,word2vec_recipe_base,0.34773517
backward,P,word2vec_recipe_base,0.25999767
redundant,P,word2vec_recipe_base,0.112734556
groundhog,M,word2vec_recipe_base,0.27984568
brow,P,word2vec_recipe_base,0.40586036
flag,H,word2vec_recipe_base,0.42416814
studio,P,word2vec_recipe_base,0.12791267
wet,P,word2vec_recipe_base,0.42644924
lung,M,word2vec_recipe_base,0.24837856
surface,P,word2vec_recipe_base,0.36069736
arrive,P,word2vec_recipe_base,0.4024673
skinny,P,word2vec_recipe_base,0.39969826
tasty,M,word2vec_recipe_base,0.4120904
remind,P,word2vec_recipe_base,0.22562669
drool,P,word2vec_recipe_base,0.23029919
swoop,P,word2vec_recipe_base,0.24717557
gas,P,word2vec_recipe_base,0.40671456
ankle,M,word2vec_recipe_base,0.19163992
scheme,P,word2vec_recipe_base,0.21352287
accomplish,P,word2vec_recipe_base,0.2876535
adapt,P,word2vec_recipe_base,0.2578603
massive,P,word2vec_recipe_base,0.23401047
proposal,P,word2vec_recipe_base,0.13901535
count,H,word2vec_recipe_base,0.4265217
minus,P,word2vec_recipe_base,0.45934394
champagne,P,word2vec_recipe_base,0.31171334
bath,P,word2vec_recipe_base,0.42079118
glitter,P,word2vec_recipe_base,0.32275954
soup,P,word2vec_recipe_base,0.38970938
portable,P,word2vec_recipe_base,0.48705947
skull,P,word2vec_recipe_base,0.26204798
garment,P,word2vec_recipe_base,0.25723454
unorthodox,M,word2vec_recipe_base,0.15345933
yacht,P,word2vec_recipe_base,0.18321757
jog,H,word2vec_recipe_base,0.23003536
inspire,P,word2vec_recipe_base,0.13201381
chin,P,word2vec_recipe_base,0.2920384
casserole,P,word2vec_recipe_base,0.36504063
nervous,P,word2vec_recipe_base,0.20750181
clamp,P,word2vec_recipe_base,0.41952714
relative,P,word2vec_recipe_base,0.27460375
batch,P,word2vec_recipe_base,0.4723326
loyalty,P,word2vec_recipe_base,0.40591067
brittle,P,word2vec_recipe_base,0.4452726
junkie,P,word2vec_recipe_base,0.16185161
click,P,word2vec_recipe_base,0.35376742
population,P,word2vec_recipe_base,0.14743216
outline,P,word2vec_recipe_base,0.25043204
dud,P,word2vec_recipe_base,0.33152646
peep,H,word2vec_recipe_base,0.30811918
task,P,word2vec_recipe_base,0.31043923
coconut,P,word2vec_recipe_base,0.37829185
guardian,P,word2vec_recipe_base,0.17908591
runner,P,word2vec_recipe_base,0.37932372
moody,P,word2vec_recipe_base,0.13757156
diver,P,word2vec_recipe_base,0.21597418
constant,P,word2vec_recipe_base,0.4401131
cowgirl,P,word2vec_recipe_base,0.20473513
concern,P,word2vec_recipe_base,0.23686554
remove,P,word2vec_recipe_base,0.4370277
cram,P,word2vec_recipe_base,0.45373422
disclosure,P,word2vec_recipe_base,0.19914688
prominent,P,word2vec_recipe_base,0.20302075
shift,P,word2vec_recipe_base,0.4724033
pinch,P,word2vec_recipe_base,0.48409307
adorable,P,word2vec_recipe_base,0.22525494
zebra,M,word2vec_recipe_base,0.29838133
tasteful,P,word2vec_recipe_base,0.23406237
stash,P,word2vec_recipe_base,0.3457893
bout,P,word2vec_recipe_base,0.4462799
rage,P,word2vec_recipe_base,0.18943141
crisp,P,word2vec_recipe_base,0.46196687
grow,P,word2vec_recipe_base,0.35562736
lair,P,word2vec_recipe_base,0.21955594
smudge,P,word2vec_recipe_base,0.27611792
virtue,P,word2vec_recipe_base,0.31679764
minimize,P,word2vec_recipe_base,0.35611856
tremble,P,word2vec_recipe_base,0.30527058
numerous,P,word2vec_recipe_base,0.36699244
spoil,P,word2vec_recipe_base,0.28527635
strand,H,word2vec_recipe_base,0.43351373
shabby,P,word2vec_recipe_base,0.18517779
notion,P,word2vec_recipe_base,0.11269873
shady,P,word2vec_recipe_base,0.2914581
porcelain,P,word2vec_recipe_base,0.37257385
leak,P,word2vec_recipe_base,0.43245152
untouched,P,word2vec_recipe_base,0.41859215
cluck,P,word2vec_recipe_base,0.17220809
badge,P,word2vec_recipe_base,0.17930146
rag,H,word2vec_recipe_base,0.4309579
agency,P,word2vec_recipe_base,0.14269142
kicker,P,word2vec_recipe_base,0.23901124
impossible,P,word2vec_recipe_base,0.44823048
splinter,P,word2vec_recipe_base,0.25804967
submission,P,word2vec_recipe_base,0.2174793
brighten,P,word2vec_recipe_base,0.3762672
character,P,word2vec_recipe_base,0.29510698
brink,P,word2vec_recipe_base,0.26587495
conscious,P,word2vec_recipe_base,0.24115084
cello,M,word2vec_recipe_base,0.26632634
hydrogen,M,word2vec_recipe_base,0.2870832
device,P,word2vec_recipe_base,0.39690903
seed,P,word2vec_recipe_base,0.42927998
feature,P,word2vec_recipe_base,0.30316347
infrared,P,word2vec_recipe_base,0.26549843
hammock,M,word2vec_recipe_base,0.2165379
boom,H,word2vec_recipe_base,0.32153392
dispense,P,word2vec_recipe_base,0.36332333
sever,P,word2vec_recipe_base,0.38156292
tier,H,word2vec_recipe_base,0.40702754
tall,P,word2vec_recipe_base,0.32706004
scrap,H,word2vec_recipe_base,0.44849694
outer,M,word2vec_recipe_base,0.3831417
journal,P,word2vec_recipe_base,0.17133972
humble,P,word2vec_recipe_base,0.22504407
collective,P,word2vec_recipe_base,0.098585986
cater,P,word2vec_recipe_base,0.17590164
lemonade,M,word2vec_recipe_base,0.30227897
pathetic,P,word2vec_recipe_base,0.12426839
mixture,P,word2vec_recipe_base,0.39451018
jumbo,P,word2vec_recipe_base,0.4932865
mattress,P,word2vec_recipe_base,0.13570173
sway,P,word2vec_recipe_base,0.20241457
adjust,P,word2vec_recipe_base,0.4375263
hippo,M,word2vec_recipe_base,0.26780587
pharmacy,P,word2vec_recipe_base,0.13948514
guilt,P,word2vec_recipe_base,0.3354208
yellow,P,word2vec_recipe_base,0.47273993
stretch,P,word2vec_recipe_base,0.3485689
untie,P,word2vec_recipe_base,0.42054206
invention,P,word2vec_recipe_base,0.17063406
sailboat,M,word2vec_recipe_base,0.25253165
degree,P,word2vec_recipe_base,0.42116556
strange,P,word2vec_recipe_base,0.23231062
corruption,P,word2vec_recipe_base,0.1643581
nutty,P,word2vec_recipe_base,0.42012227
evil,P,word2vec_recipe_base,0.21353415
grid,P,word2vec_recipe_base,0.44881177
probable,P,word2vec_recipe_base,0.11132696
lucid,P,word2vec_recipe_base,0.27836856
cheeky,M,word2vec_recipe_base,0.20570797
smart,P,word2vec_recipe_base,0.437371
despicable,M,word2vec_recipe_base,0.19089666
olden,M,word2vec_recipe_base,0.24269299
suffice,P,word2vec_recipe_base,0.35931066
drug,P,word2vec_recipe_base,0.22847892
personnel,P,word2vec_recipe_base,0.15677726
scientist,M,word2vec_recipe_base,0.19193774
triple,P,word2vec_recipe_base,0.4177863
toll,H,word2vec_recipe_base,0.37921044
soil,H,word2vec_recipe_base,0.34347367
finesse,P,word2vec_recipe_base,0.12742338
near,P,word2vec_recipe_base,0.44264892
manly,M,word2vec_recipe_base,0.21635793
fling,P,word2vec_recipe_base,0.38262233
tolerate,P,word2vec_recipe_base,0.21227095
mechanism,P,word2vec_recipe_base,0.4250105
likeness,P,word2vec_recipe_base,0.38238743
magical,P,word2vec_recipe_base,0.29790622
strip,H,word2vec_recipe_base,0.34752074
squeeze,P,word2vec_recipe_base,0.48005322
gap,P,word2vec_recipe_base,0.38684312
tiny,M,word2vec_recipe_base,0.42934048
hockey,P,word2vec_recipe_base,0.30946544
label,P,word2vec_recipe_base,0.4566908
deserve,P,word2vec_recipe_base,0.16694723
prior,H,word2vec_recipe_base,0.48454708
salesman,M,word2vec_recipe_base,0.24207796
uncover,P,word2vec_recipe_base,0.44815367
flood,P,word2vec_recipe_base,0.3289696
design,P,word2vec_recipe_base,0.30669844
pottery,P,word2vec_recipe_base,0.36536336
lace,P,word2vec_recipe_base,0.38921273
bathtub,M,word2vec_recipe_base,0.35911217
plot,H,word2vec_recipe_base,0.18794277
benefit,P,word2vec_recipe_base,0.3011278
curtain,P,word2vec_recipe_base,0.27002332
chair,P,word2vec_recipe_base,0.29986113
skillet,M,word2vec_recipe_base,0.4055159
barber,P,word2vec_recipe_base,0.278899
glory,P,word2vec_recipe_base,0.35978508
proprietor,P,word2vec_recipe_base,0.11152916
input,P,word2vec_recipe_base,0.20610502
pure,P,word2vec_recipe_base,0.38970783
imitation,P,word2vec_recipe_base,0.45752415
adjacent,M,word2vec_recipe_base,0.35130268
mutant,M,word2vec_recipe_base,0.19294512
cable,P,word2vec_recipe_base,0.24640116
virtual,M,word2vec_recipe_base,0.118869536
basement,M,word2vec_recipe_base,0.2663008
keeper,P,word2vec_recipe_base,0.38270977
timely,P,word2vec_recipe_base,0.16975103
correct,P,word2vec_recipe_base,0.37010252
failure,P,word2vec_recipe_base,0.20048381
dress,P,word2vec_recipe_base,0.36521834
thinker,P,word2vec_recipe_base,0.18529314
observe,P,word2vec_recipe_base,0.28622472
muffin,M,word2vec_recipe_base,0.3359626
trunk,P,word2vec_recipe_base,0.29706877
sixth,P,word2vec_recipe_base,0.43192768
creamy,P,word2vec_recipe_base,0.43446484
glue,P,word2vec_recipe_base,0.31712836
itchy,P,word2vec_recipe_base,0.15472373
