word,ambiguity_type,model,nbhd_mean_distance
vial,M,word2vec_tiny_10_HOM_HALF,0.19016851
microwave,P,word2vec_tiny_10_HOM_HALF,0.4191927
mustard,P,word2vec_tiny_10_HOM_HALF,0.29955178
camper,P,word2vec_tiny_10_HOM_HALF,0.27763602
wealthy,M,word2vec_tiny_10_HOM_HALF,0.46621948
robbery,M,word2vec_tiny_10_HOM_HALF,0.33514014
epic,P,word2vec_tiny_10_HOM_HALF,0.30696735
lighthouse,M,word2vec_tiny_10_HOM_HALF,0.4238705
agony,P,word2vec_tiny_10_HOM_HALF,0.27464113
bike,P,word2vec_tiny_10_HOM_HALF,0.39851707
thrust,P,word2vec_tiny_10_HOM_HALF,0.31232974
basket,P,word2vec_tiny_10_HOM_HALF,0.48624012
capable,P,word2vec_tiny_10_HOM_HALF,0.32497647
edible,P,word2vec_tiny_10_HOM_HALF,0.34116095
series,P,word2vec_tiny_10_HOM_HALF,0.35205233
backpack,P,word2vec_tiny_10_HOM_HALF,0.50915825
fear,P,word2vec_tiny_10_HOM_HALF,0.37437764
gift,P,word2vec_tiny_10_HOM_HALF,0.48795664
giant,P,word2vec_tiny_10_HOM_HALF,0.46299413
timer,P,word2vec_tiny_10_HOM_HALF,0.49748802
hobby,H,word2vec_tiny_10_HOM_HALF,0.40057388
scrape,P,word2vec_tiny_10_HOM_HALF,0.3656855
pussycat,M,word2vec_tiny_10_HOM_HALF,0.2790823
location,P,word2vec_tiny_10_HOM_HALF,0.35868225
wolf,P,word2vec_tiny_10_HOM_HALF,0.41147384
solar,P,word2vec_tiny_10_HOM_HALF,0.38571388
elevator,P,word2vec_tiny_10_HOM_HALF,0.47558367
evident,M,word2vec_tiny_10_HOM_HALF,0.18928705
flashlight,M,word2vec_tiny_10_HOM_HALF,0.47525558
exact,P,word2vec_tiny_10_HOM_HALF,0.4164396
debate,P,word2vec_tiny_10_HOM_HALF,0.26215333
pump,H,word2vec_tiny_10_HOM_HALF,0.48894352
healthy,P,word2vec_tiny_10_HOM_HALF,0.52985406
therapy,P,word2vec_tiny_10_HOM_HALF,0.36294305
crafty,M,word2vec_tiny_10_HOM_HALF,0.33378142
wandering,P,word2vec_tiny_10_HOM_HALF,0.45764047
club,P,word2vec_tiny_10_HOM_HALF,0.47519588
racetrack,M,word2vec_tiny_10_HOM_HALF,0.27270356
orb,P,word2vec_tiny_10_HOM_HALF,0.34130108
girlfriend,P,word2vec_tiny_10_HOM_HALF,0.27671272
dispenser,M,word2vec_tiny_10_HOM_HALF,0.28440315
conscience,P,word2vec_tiny_10_HOM_HALF,0.24677366
connect,P,word2vec_tiny_10_HOM_HALF,0.42605042
truck,H,word2vec_tiny_10_HOM_HALF,0.41703582
banana,P,word2vec_tiny_10_HOM_HALF,0.41068032
weep,P,word2vec_tiny_10_HOM_HALF,0.51416224
goal,P,word2vec_tiny_10_HOM_HALF,0.473565
purpose,P,word2vec_tiny_10_HOM_HALF,0.5158269
nation,P,word2vec_tiny_10_HOM_HALF,0.47419247
slingshot,M,word2vec_tiny_10_HOM_HALF,0.41182476
proper,P,word2vec_tiny_10_HOM_HALF,0.4276274
noon,M,word2vec_tiny_10_HOM_HALF,0.52819735
calculate,P,word2vec_tiny_10_HOM_HALF,0.26009798
salmon,P,word2vec_tiny_10_HOM_HALF,0.35948014
overhead,P,word2vec_tiny_10_HOM_HALF,0.39745137
mighty,P,word2vec_tiny_10_HOM_HALF,0.4467293
galaxy,P,word2vec_tiny_10_HOM_HALF,0.38319325
mirror,P,word2vec_tiny_10_HOM_HALF,0.49772552
crowd,P,word2vec_tiny_10_HOM_HALF,0.43700004
bullet,P,word2vec_tiny_10_HOM_HALF,0.3878362
fishy,P,word2vec_tiny_10_HOM_HALF,0.3296811
strike,P,word2vec_tiny_10_HOM_HALF,0.5015957
havoc,P,word2vec_tiny_10_HOM_HALF,0.30851313
prosperous,P,word2vec_tiny_10_HOM_HALF,0.27677575
puck,M,word2vec_tiny_10_HOM_HALF,0.45511904
stairway,M,word2vec_tiny_10_HOM_HALF,0.3601342
indulge,P,word2vec_tiny_10_HOM_HALF,0.17883
lure,P,word2vec_tiny_10_HOM_HALF,0.42020512
jet,H,word2vec_tiny_10_HOM_HALF,0.428452
efficient,P,word2vec_tiny_10_HOM_HALF,0.34000072
surround,P,word2vec_tiny_10_HOM_HALF,0.34826633
impolite,M,word2vec_tiny_10_HOM_HALF,0.20062023
rocker,P,word2vec_tiny_10_HOM_HALF,0.39681613
topic,P,word2vec_tiny_10_HOM_HALF,0.38891372
sunshine,P,word2vec_tiny_10_HOM_HALF,0.40984035
subtle,P,word2vec_tiny_10_HOM_HALF,0.28119847
warmed,P,word2vec_tiny_10_HOM_HALF,0.45802638
hatred,M,word2vec_tiny_10_HOM_HALF,0.21726309
antenna,P,word2vec_tiny_10_HOM_HALF,0.39010018
elderly,M,word2vec_tiny_10_HOM_HALF,0.48402366
talent,P,word2vec_tiny_10_HOM_HALF,0.40327013
tooth,P,word2vec_tiny_10_HOM_HALF,0.50012654
modesty,P,word2vec_tiny_10_HOM_HALF,0.2563229
mute,P,word2vec_tiny_10_HOM_HALF,0.26442385
prosperity,M,word2vec_tiny_10_HOM_HALF,0.21982008
chowder,M,word2vec_tiny_10_HOM_HALF,0.2633751
starve,P,word2vec_tiny_10_HOM_HALF,0.2344222
moth,P,word2vec_tiny_10_HOM_HALF,0.44697532
mug,P,word2vec_tiny_10_HOM_HALF,0.4154329
panel,P,word2vec_tiny_10_HOM_HALF,0.35858226
tender,H,word2vec_tiny_10_HOM_HALF,0.33313733
robe,P,word2vec_tiny_10_HOM_HALF,0.48482877
expand,P,word2vec_tiny_10_HOM_HALF,0.35277724
flame,P,word2vec_tiny_10_HOM_HALF,0.46019495
positive,P,word2vec_tiny_10_HOM_HALF,0.3230711
hungry,P,word2vec_tiny_10_HOM_HALF,0.5205059
bank,H,word2vec_tiny_10_HOM_HALF,0.53160197
bark,H,word2vec_tiny_10_HOM_HALF,0.48871258
posture,P,word2vec_tiny_10_HOM_HALF,0.21772686
tangible,P,word2vec_tiny_10_HOM_HALF,0.15382072
harvest,P,word2vec_tiny_10_HOM_HALF,0.39869538
powder,P,word2vec_tiny_10_HOM_HALF,0.45894665
sensation,P,word2vec_tiny_10_HOM_HALF,0.40259498
gloom,P,word2vec_tiny_10_HOM_HALF,0.3095061
climax,P,word2vec_tiny_10_HOM_HALF,0.21453825
selfless,M,word2vec_tiny_10_HOM_HALF,0.23358405
brandy,P,word2vec_tiny_10_HOM_HALF,0.25003
simmer,P,word2vec_tiny_10_HOM_HALF,0.21308082
ashamed,P,word2vec_tiny_10_HOM_HALF,0.48724636
stinky,M,word2vec_tiny_10_HOM_HALF,0.43179262
grunt,P,word2vec_tiny_10_HOM_HALF,0.3466381
flush,H,word2vec_tiny_10_HOM_HALF,0.43612632
pulp,P,word2vec_tiny_10_HOM_HALF,0.31895676
slumber,P,word2vec_tiny_10_HOM_HALF,0.3183747
empathy,P,word2vec_tiny_10_HOM_HALF,0.20215558
pedestal,P,word2vec_tiny_10_HOM_HALF,0.27034482
stylish,M,word2vec_tiny_10_HOM_HALF,0.4147481
pity,P,word2vec_tiny_10_HOM_HALF,0.38160706
defend,P,word2vec_tiny_10_HOM_HALF,0.3978608
skilled,P,word2vec_tiny_10_HOM_HALF,0.38396
fulfill,P,word2vec_tiny_10_HOM_HALF,0.3353085
skid,P,word2vec_tiny_10_HOM_HALF,0.31487006
navigate,P,word2vec_tiny_10_HOM_HALF,0.36159638
crocodile,P,word2vec_tiny_10_HOM_HALF,0.3637243
tenth,P,word2vec_tiny_10_HOM_HALF,0.4542001
ingredient,P,word2vec_tiny_10_HOM_HALF,0.41943002
gull,H,word2vec_tiny_10_HOM_HALF,0.22681433
toot,P,word2vec_tiny_10_HOM_HALF,0.4198273
draw,P,word2vec_tiny_10_HOM_HALF,0.40829545
drill,H,word2vec_tiny_10_HOM_HALF,0.37785876
elegance,P,word2vec_tiny_10_HOM_HALF,0.2783756
mischief,P,word2vec_tiny_10_HOM_HALF,0.46071377
mirage,P,word2vec_tiny_10_HOM_HALF,0.40895718
rule,P,word2vec_tiny_10_HOM_HALF,0.48940682
tornado,M,word2vec_tiny_10_HOM_HALF,0.4749636
monstrous,P,word2vec_tiny_10_HOM_HALF,0.2721061
mellow,P,word2vec_tiny_10_HOM_HALF,0.32235762
watering,P,word2vec_tiny_10_HOM_HALF,0.4647284
musician,P,word2vec_tiny_10_HOM_HALF,0.44403252
ignorance,M,word2vec_tiny_10_HOM_HALF,0.26957643
scratch,P,word2vec_tiny_10_HOM_HALF,0.45337713
slow,P,word2vec_tiny_10_HOM_HALF,0.50551623
beach,P,word2vec_tiny_10_HOM_HALF,0.4444257
pesky,M,word2vec_tiny_10_HOM_HALF,0.36865798
lemon,P,word2vec_tiny_10_HOM_HALF,0.4232097
backward,P,word2vec_tiny_10_HOM_HALF,0.52433234
groundhog,M,word2vec_tiny_10_HOM_HALF,0.28612897
brow,P,word2vec_tiny_10_HOM_HALF,0.3111014
flag,H,word2vec_tiny_10_HOM_HALF,0.473081
studio,P,word2vec_tiny_10_HOM_HALF,0.4297325
wet,P,word2vec_tiny_10_HOM_HALF,0.47106937
keyboard,P,word2vec_tiny_10_HOM_HALF,0.39711434
lung,M,word2vec_tiny_10_HOM_HALF,0.4902962
surface,P,word2vec_tiny_10_HOM_HALF,0.4208407
arrive,P,word2vec_tiny_10_HOM_HALF,0.51266044
strut,H,word2vec_tiny_10_HOM_HALF,0.3537405
tactic,M,word2vec_tiny_10_HOM_HALF,0.32817298
skinny,P,word2vec_tiny_10_HOM_HALF,0.47811005
tasty,M,word2vec_tiny_10_HOM_HALF,0.3983118
remind,P,word2vec_tiny_10_HOM_HALF,0.5100186
blindfold,P,word2vec_tiny_10_HOM_HALF,0.3647152
drool,P,word2vec_tiny_10_HOM_HALF,0.3530544
swoop,P,word2vec_tiny_10_HOM_HALF,0.43826678
gas,P,word2vec_tiny_10_HOM_HALF,0.44756415
ankle,M,word2vec_tiny_10_HOM_HALF,0.3783215
reporter,P,word2vec_tiny_10_HOM_HALF,0.40549794
scheme,P,word2vec_tiny_10_HOM_HALF,0.22399154
accomplish,P,word2vec_tiny_10_HOM_HALF,0.3515565
adapt,P,word2vec_tiny_10_HOM_HALF,0.27067378
massive,P,word2vec_tiny_10_HOM_HALF,0.33874556
proposal,P,word2vec_tiny_10_HOM_HALF,0.28283164
count,H,word2vec_tiny_10_HOM_HALF,0.5252798
minus,P,word2vec_tiny_10_HOM_HALF,0.2708189
bath,P,word2vec_tiny_10_HOM_HALF,0.4755309
limousine,P,word2vec_tiny_10_HOM_HALF,0.3854756
glitter,P,word2vec_tiny_10_HOM_HALF,0.39432704
soup,P,word2vec_tiny_10_HOM_HALF,0.32439908
portable,P,word2vec_tiny_10_HOM_HALF,0.34120446
helicopter,M,word2vec_tiny_10_HOM_HALF,0.44230747
skull,P,word2vec_tiny_10_HOM_HALF,0.4433546
yacht,P,word2vec_tiny_10_HOM_HALF,0.37887374
jog,H,word2vec_tiny_10_HOM_HALF,0.5343743
inspire,P,word2vec_tiny_10_HOM_HALF,0.2557494
chin,P,word2vec_tiny_10_HOM_HALF,0.44718376
casserole,P,word2vec_tiny_10_HOM_HALF,0.25607494
nervous,P,word2vec_tiny_10_HOM_HALF,0.4922829
clamp,P,word2vec_tiny_10_HOM_HALF,0.30263418
relative,P,word2vec_tiny_10_HOM_HALF,0.36504132
batch,P,word2vec_tiny_10_HOM_HALF,0.38851288
loyalty,P,word2vec_tiny_10_HOM_HALF,0.29942948
brittle,P,word2vec_tiny_10_HOM_HALF,0.4025083
click,P,word2vec_tiny_10_HOM_HALF,0.43028638
population,P,word2vec_tiny_10_HOM_HALF,0.21901886
outline,P,word2vec_tiny_10_HOM_HALF,0.37344658
peep,H,word2vec_tiny_10_HOM_HALF,0.36802942
birthmark,M,word2vec_tiny_10_HOM_HALF,0.23334202
task,P,word2vec_tiny_10_HOM_HALF,0.46879342
coconut,P,word2vec_tiny_10_HOM_HALF,0.4497077
decipher,P,word2vec_tiny_10_HOM_HALF,0.16790274
guardian,P,word2vec_tiny_10_HOM_HALF,0.40667328
runner,P,word2vec_tiny_10_HOM_HALF,0.46471986
moody,P,word2vec_tiny_10_HOM_HALF,0.1824792
diver,P,word2vec_tiny_10_HOM_HALF,0.43477616
punish,P,word2vec_tiny_10_HOM_HALF,0.4908596
constant,P,word2vec_tiny_10_HOM_HALF,0.28676686
cowgirl,P,word2vec_tiny_10_HOM_HALF,0.4283759
concern,P,word2vec_tiny_10_HOM_HALF,0.34138027
remove,P,word2vec_tiny_10_HOM_HALF,0.5028333
shift,P,word2vec_tiny_10_HOM_HALF,0.33924863
pinch,P,word2vec_tiny_10_HOM_HALF,0.5038337
adorable,P,word2vec_tiny_10_HOM_HALF,0.46964318
zebra,M,word2vec_tiny_10_HOM_HALF,0.3813027
stash,P,word2vec_tiny_10_HOM_HALF,0.46995628
rage,P,word2vec_tiny_10_HOM_HALF,0.33150718
raincoat,M,word2vec_tiny_10_HOM_HALF,0.47646022
crisp,P,word2vec_tiny_10_HOM_HALF,0.36700326
grow,P,word2vec_tiny_10_HOM_HALF,0.4826213
lair,P,word2vec_tiny_10_HOM_HALF,0.30682912
smudge,P,word2vec_tiny_10_HOM_HALF,0.4212032
virtue,P,word2vec_tiny_10_HOM_HALF,0.28972772
tremble,P,word2vec_tiny_10_HOM_HALF,0.49490464
numerous,P,word2vec_tiny_10_HOM_HALF,0.3233889
spoil,P,word2vec_tiny_10_HOM_HALF,0.5539361
