word,ambiguity_type,model,nbhd_mean_distance
assure,P,word2vec_recipe_30_HYP,0.43525627
green,P,word2vec_recipe_30_HYP,0.3469486
sweaty,P,word2vec_recipe_30_HYP,0.2990843
bogus,M,word2vec_recipe_30_HYP,0.13467467
drip,P,word2vec_recipe_30_HYP,0.48574212
horseback,P,word2vec_recipe_30_HYP,0.3519541
angle,H,word2vec_recipe_30_HYP,0.38784555
burp,P,word2vec_recipe_30_HYP,0.3527275
premature,M,word2vec_recipe_30_HYP,0.22938687
emphasize,P,word2vec_recipe_30_HYP,0.20203672
crook,P,word2vec_recipe_30_HYP,0.35959053
cardiac,P,word2vec_recipe_30_HYP,0.15849878
newborn,P,word2vec_recipe_30_HYP,0.16171703
grenade,P,word2vec_recipe_30_HYP,0.18817663
frisky,M,word2vec_recipe_30_HYP,0.20456234
goose,P,word2vec_recipe_30_HYP,0.33477825
anger,P,word2vec_recipe_30_HYP,0.15441836
burner,P,word2vec_recipe_30_HYP,0.40066954
mediocre,M,word2vec_recipe_30_HYP,0.11495137
lousy,P,word2vec_recipe_30_HYP,0.11167713
tack,P,word2vec_recipe_30_HYP,0.41033497
mercy,P,word2vec_recipe_30_HYP,0.15490831
insane,P,word2vec_recipe_30_HYP,0.3100456
vacant,P,word2vec_recipe_30_HYP,0.24062924
shrimp,P,word2vec_recipe_30_HYP,0.36072308
ski,P,word2vec_recipe_30_HYP,0.23452161
stack,P,word2vec_recipe_30_HYP,0.388987
definition,P,word2vec_recipe_30_HYP,0.18394427
elephant,M,word2vec_recipe_30_HYP,0.46729302
injury,P,word2vec_recipe_30_HYP,0.16193314
computer,P,word2vec_recipe_30_HYP,0.21774736
misty,P,word2vec_recipe_30_HYP,0.18649557
stout,P,word2vec_recipe_30_HYP,0.44074738
electrical,M,word2vec_recipe_30_HYP,0.3215471
stampede,P,word2vec_recipe_30_HYP,0.2142873
context,P,word2vec_recipe_30_HYP,0.11002609
pavement,P,word2vec_recipe_30_HYP,0.22084297
unsure,P,word2vec_recipe_30_HYP,0.34627238
monkey,P,word2vec_recipe_30_HYP,0.41854823
brisk,P,word2vec_recipe_30_HYP,0.42158696
clumsy,P,word2vec_recipe_30_HYP,0.112857774
beard,P,word2vec_recipe_30_HYP,0.31974018
frightful,P,word2vec_recipe_30_HYP,0.20676437
sweat,P,word2vec_recipe_30_HYP,0.43149325
stability,M,word2vec_recipe_30_HYP,0.37437218
strong,P,word2vec_recipe_30_HYP,0.35206318
singer,P,word2vec_recipe_30_HYP,0.27733523
platter,P,word2vec_recipe_30_HYP,0.46796638
horn,P,word2vec_recipe_30_HYP,0.41023877
sting,P,word2vec_recipe_30_HYP,0.33962494
singular,P,word2vec_recipe_30_HYP,0.16107504
health,P,word2vec_recipe_30_HYP,0.33230397
dazzle,P,word2vec_recipe_30_HYP,0.23036632
headache,P,word2vec_recipe_30_HYP,0.12180019
infant,P,word2vec_recipe_30_HYP,0.26016203
kitchen,M,word2vec_recipe_30_HYP,0.37351185
maker,P,word2vec_recipe_30_HYP,0.41601712
limit,P,word2vec_recipe_30_HYP,0.32327965
yard,H,word2vec_recipe_30_HYP,0.34075692
expense,P,word2vec_recipe_30_HYP,0.18377888
snug,P,word2vec_recipe_30_HYP,0.42277455
tacky,H,word2vec_recipe_30_HYP,0.37845957
manipulate,P,word2vec_recipe_30_HYP,0.34273252
branch,P,word2vec_recipe_30_HYP,0.36511025
outright,P,word2vec_recipe_30_HYP,0.14961196
button,P,word2vec_recipe_30_HYP,0.4801246
hesitate,P,word2vec_recipe_30_HYP,0.23249131
jackpot,P,word2vec_recipe_30_HYP,0.13238715
reach,P,word2vec_recipe_30_HYP,0.47448784
workers,P,word2vec_recipe_30_HYP,0.1289528
block,P,word2vec_recipe_30_HYP,0.48388654
cradle,P,word2vec_recipe_30_HYP,0.33789662
peppermint,P,word2vec_recipe_30_HYP,0.36347866
solid,P,word2vec_recipe_30_HYP,0.4226429
clot,P,word2vec_recipe_30_HYP,0.20769918
tackle,P,word2vec_recipe_30_HYP,0.20889935
mural,P,word2vec_recipe_30_HYP,0.27199018
dramatic,P,word2vec_recipe_30_HYP,0.30282864
grasp,P,word2vec_recipe_30_HYP,0.38156644
frog,H,word2vec_recipe_30_HYP,0.43740523
dig,P,word2vec_recipe_30_HYP,0.4268108
destiny,P,word2vec_recipe_30_HYP,0.35923374
module,P,word2vec_recipe_30_HYP,0.37675303
conviction,P,word2vec_recipe_30_HYP,0.19530179
tune,P,word2vec_recipe_30_HYP,0.32075885
vision,P,word2vec_recipe_30_HYP,0.15864705
shave,P,word2vec_recipe_30_HYP,0.45522785
scan,P,word2vec_recipe_30_HYP,0.18272613
steam,P,word2vec_recipe_30_HYP,0.47885755
reopen,P,word2vec_recipe_30_HYP,0.35969692
keen,H,word2vec_recipe_30_HYP,0.33719215
latter,P,word2vec_recipe_30_HYP,0.28256875
partner,P,word2vec_recipe_30_HYP,0.23361337
cast,P,word2vec_recipe_30_HYP,0.41630796
brilliance,P,word2vec_recipe_30_HYP,0.16300508
similar,M,word2vec_recipe_30_HYP,0.44515675
pint,P,word2vec_recipe_30_HYP,0.36984405
countless,M,word2vec_recipe_30_HYP,0.1789507
scramble,P,word2vec_recipe_30_HYP,0.4642688
antique,P,word2vec_recipe_30_HYP,0.2290448
global,P,word2vec_recipe_30_HYP,0.14441682
shameless,P,word2vec_recipe_30_HYP,0.20397025
skip,P,word2vec_recipe_30_HYP,0.3722067
generation,P,word2vec_recipe_30_HYP,0.2636324
treat,P,word2vec_recipe_30_HYP,0.33323488
gobble,H,word2vec_recipe_30_HYP,0.34511426
mainstream,P,word2vec_recipe_30_HYP,0.12923652
sane,P,word2vec_recipe_30_HYP,0.15871656
rug,P,word2vec_recipe_30_HYP,0.26762837
paint,P,word2vec_recipe_30_HYP,0.39615563
passionate,P,word2vec_recipe_30_HYP,0.21485893
push,P,word2vec_recipe_30_HYP,0.42862403
liar,M,word2vec_recipe_30_HYP,0.1929619
deadly,P,word2vec_recipe_30_HYP,0.24046855
thorough,P,word2vec_recipe_30_HYP,0.4637107
fetish,P,word2vec_recipe_30_HYP,0.19648929
level,P,word2vec_recipe_30_HYP,0.50534445
offer,P,word2vec_recipe_30_HYP,0.4149438
jerk,H,word2vec_recipe_30_HYP,0.35342792
accurate,P,word2vec_recipe_30_HYP,0.31521848
train,P,word2vec_recipe_30_HYP,0.27553433
velocity,P,word2vec_recipe_30_HYP,0.25330725
bulletin,P,word2vec_recipe_30_HYP,0.19457905
nibble,P,word2vec_recipe_30_HYP,0.34330073
cope,H,word2vec_recipe_30_HYP,0.15928628
ballet,P,word2vec_recipe_30_HYP,0.20487988
soak,P,word2vec_recipe_30_HYP,0.48379862
crave,P,word2vec_recipe_30_HYP,0.17210068
revolution,P,word2vec_recipe_30_HYP,0.23779754
steady,P,word2vec_recipe_30_HYP,0.47454965
perfume,P,word2vec_recipe_30_HYP,0.34201515
subsequent,M,word2vec_recipe_30_HYP,0.37615958
subjective,P,word2vec_recipe_30_HYP,0.18990774
patient,P,word2vec_recipe_30_HYP,0.29175225
barefoot,M,word2vec_recipe_30_HYP,0.29575878
stale,P,word2vec_recipe_30_HYP,0.46020544
vortex,P,word2vec_recipe_30_HYP,0.45568505
invade,P,word2vec_recipe_30_HYP,0.12939452
fry,H,word2vec_recipe_30_HYP,0.4522578
fetch,P,word2vec_recipe_30_HYP,0.35884
stressful,M,word2vec_recipe_30_HYP,0.11555461
fabulous,P,word2vec_recipe_30_HYP,0.2622901
cabin,P,word2vec_recipe_30_HYP,0.3156071
assistant,P,word2vec_recipe_30_HYP,0.2422007
fat,P,word2vec_recipe_30_HYP,0.3948773
contribute,P,word2vec_recipe_30_HYP,0.2696978
execute,P,word2vec_recipe_30_HYP,0.21394223
grub,P,word2vec_recipe_30_HYP,0.19400024
trend,P,word2vec_recipe_30_HYP,0.111248836
exhaust,P,word2vec_recipe_30_HYP,0.35761502
jealous,P,word2vec_recipe_30_HYP,0.14827907
squid,M,word2vec_recipe_30_HYP,0.3664478
fragile,P,word2vec_recipe_30_HYP,0.35235134
conclusive,M,word2vec_recipe_30_HYP,0.12821029
mingle,P,word2vec_recipe_30_HYP,0.4294596
quickie,M,word2vec_recipe_30_HYP,0.2258456
clinic,P,word2vec_recipe_30_HYP,0.1408276
tavern,P,word2vec_recipe_30_HYP,0.25224668
hefty,P,word2vec_recipe_30_HYP,0.43371975
aspirin,P,word2vec_recipe_30_HYP,0.25367066
humor,P,word2vec_recipe_30_HYP,0.33667228
ultimate,P,word2vec_recipe_30_HYP,0.2527484
fruity,P,word2vec_recipe_30_HYP,0.35576233
pardon,P,word2vec_recipe_30_HYP,0.18334228
consumer,P,word2vec_recipe_30_HYP,0.1807526
millennium,P,word2vec_recipe_30_HYP,0.22699104
zone,P,word2vec_recipe_30_HYP,0.38150844
appreciate,P,word2vec_recipe_30_HYP,0.17345169
walrus,M,word2vec_recipe_30_HYP,0.2114146
instrument,P,word2vec_recipe_30_HYP,0.32674903
vial,M,word2vec_recipe_30_HYP,0.1789309
microwave,P,word2vec_recipe_30_HYP,0.35536653
mustard,P,word2vec_recipe_30_HYP,0.33199105
camper,P,word2vec_recipe_30_HYP,0.154494
epic,P,word2vec_recipe_30_HYP,0.213947
lighthouse,M,word2vec_recipe_30_HYP,0.18211336
agony,P,word2vec_recipe_30_HYP,0.11839141
bike,P,word2vec_recipe_30_HYP,0.14933044
administer,P,word2vec_recipe_30_HYP,0.19277401
thrust,P,word2vec_recipe_30_HYP,0.2430219
basket,P,word2vec_recipe_30_HYP,0.4867885
capable,P,word2vec_recipe_30_HYP,0.32171687
edible,P,word2vec_recipe_30_HYP,0.34802598
series,P,word2vec_recipe_30_HYP,0.40587804
frenzy,P,word2vec_recipe_30_HYP,0.25270274
backpack,P,word2vec_recipe_30_HYP,0.25409138
fear,P,word2vec_recipe_30_HYP,0.26657495
gift,P,word2vec_recipe_30_HYP,0.39837575
frequency,P,word2vec_recipe_30_HYP,0.33053383
giant,P,word2vec_recipe_30_HYP,0.37163398
timer,P,word2vec_recipe_30_HYP,0.46829417
hobby,H,word2vec_recipe_30_HYP,0.16832766
scrape,P,word2vec_recipe_30_HYP,0.4916236
discretion,P,word2vec_recipe_30_HYP,0.3446879
location,P,word2vec_recipe_30_HYP,0.3698145
wolf,P,word2vec_recipe_30_HYP,0.29766467
shred,P,word2vec_recipe_30_HYP,0.45324722
solar,P,word2vec_recipe_30_HYP,0.4490516
rabbi,P,word2vec_recipe_30_HYP,0.12408253
essence,P,word2vec_recipe_30_HYP,0.4469297
dimension,P,word2vec_recipe_30_HYP,0.37769768
homecoming,P,word2vec_recipe_30_HYP,0.1554819
lease,P,word2vec_recipe_30_HYP,0.30983317
nameless,P,word2vec_recipe_30_HYP,0.11571489
evident,M,word2vec_recipe_30_HYP,0.26973394
flashlight,M,word2vec_recipe_30_HYP,0.21391748
diplomat,P,word2vec_recipe_30_HYP,0.3008634
exact,P,word2vec_recipe_30_HYP,0.3236168
debate,P,word2vec_recipe_30_HYP,0.1728574
pump,H,word2vec_recipe_30_HYP,0.3107399
healthy,P,word2vec_recipe_30_HYP,0.47260547
flank,P,word2vec_recipe_30_HYP,0.3363119
therapy,P,word2vec_recipe_30_HYP,0.19877605
crafty,M,word2vec_recipe_30_HYP,0.15020116
napalm,P,word2vec_recipe_30_HYP,0.17744376
industrial,P,word2vec_recipe_30_HYP,0.26176837
club,P,word2vec_recipe_30_HYP,0.41238618
efficiency,P,word2vec_recipe_30_HYP,0.24582843
racetrack,M,word2vec_recipe_30_HYP,0.19080748
orb,P,word2vec_recipe_30_HYP,0.17086805
girlfriend,P,word2vec_recipe_30_HYP,0.1186866
dispenser,M,word2vec_recipe_30_HYP,0.3643784
slant,P,word2vec_recipe_30_HYP,0.33306354
conscience,P,word2vec_recipe_30_HYP,0.16871443
immature,P,word2vec_recipe_30_HYP,0.25010902
connect,P,word2vec_recipe_30_HYP,0.30465898
truck,H,word2vec_recipe_30_HYP,0.34503037
banana,P,word2vec_recipe_30_HYP,0.38092887
weep,P,word2vec_recipe_30_HYP,0.4032769
goal,P,word2vec_recipe_30_HYP,0.39548925
purpose,P,word2vec_recipe_30_HYP,0.4661537
nation,P,word2vec_recipe_30_HYP,0.1329481
proper,P,word2vec_recipe_30_HYP,0.3792801
noon,M,word2vec_recipe_30_HYP,0.3377026
calculate,P,word2vec_recipe_30_HYP,0.36890727
salmon,P,word2vec_recipe_30_HYP,0.353232
overhead,P,word2vec_recipe_30_HYP,0.28308025
mighty,P,word2vec_recipe_30_HYP,0.28392828
galaxy,P,word2vec_recipe_30_HYP,0.25549647
mirror,P,word2vec_recipe_30_HYP,0.281617
crowd,P,word2vec_recipe_30_HYP,0.46568435
bullet,P,word2vec_recipe_30_HYP,0.3612122
fishy,P,word2vec_recipe_30_HYP,0.29416308
strike,P,word2vec_recipe_30_HYP,0.34522626
maternal,P,word2vec_recipe_30_HYP,0.11939121
havoc,P,word2vec_recipe_30_HYP,0.15109217
farce,P,word2vec_recipe_30_HYP,0.33625534
puck,M,word2vec_recipe_30_HYP,0.37025142
indulge,P,word2vec_recipe_30_HYP,0.31953034
lure,P,word2vec_recipe_30_HYP,0.18080682
jet,H,word2vec_recipe_30_HYP,0.383073
buckshot,M,word2vec_recipe_30_HYP,0.21391119
efficient,P,word2vec_recipe_30_HYP,0.2796417
surround,P,word2vec_recipe_30_HYP,0.44421783
rocker,P,word2vec_recipe_30_HYP,0.3446706
topic,P,word2vec_recipe_30_HYP,0.16986527
compulsive,P,word2vec_recipe_30_HYP,0.10313253
sunshine,P,word2vec_recipe_30_HYP,0.3403023
subtle,P,word2vec_recipe_30_HYP,0.25386143
warmed,P,word2vec_recipe_30_HYP,0.45444053
geometry,P,word2vec_recipe_30_HYP,0.13631633
excessive,M,word2vec_recipe_30_HYP,0.4641531
dine,P,word2vec_recipe_30_HYP,0.22157305
stagecoach,M,word2vec_recipe_30_HYP,0.13291354
antenna,P,word2vec_recipe_30_HYP,0.2530492
elderly,M,word2vec_recipe_30_HYP,0.18723454
talent,P,word2vec_recipe_30_HYP,0.10046406
tooth,P,word2vec_recipe_30_HYP,0.49860367
mute,P,word2vec_recipe_30_HYP,0.19089603
prosperity,M,word2vec_recipe_30_HYP,0.17077918
tote,P,word2vec_recipe_30_HYP,0.3358927
starve,P,word2vec_recipe_30_HYP,0.21401995
moth,P,word2vec_recipe_30_HYP,0.22116822
mug,P,word2vec_recipe_30_HYP,0.38328576
panel,P,word2vec_recipe_30_HYP,0.28655607
tender,H,word2vec_recipe_30_HYP,0.38877502
robe,P,word2vec_recipe_30_HYP,0.23053306
expand,P,word2vec_recipe_30_HYP,0.43961984
flame,P,word2vec_recipe_30_HYP,0.42670792
positive,P,word2vec_recipe_30_HYP,0.16011672
hungry,P,word2vec_recipe_30_HYP,0.35290015
imperative,P,word2vec_recipe_30_HYP,0.24189124
bank,H,word2vec_recipe_30_HYP,0.37839967
bark,H,word2vec_recipe_30_HYP,0.38914165
harvest,P,word2vec_recipe_30_HYP,0.3350876
powder,P,word2vec_recipe_30_HYP,0.35577133
spur,P,word2vec_recipe_30_HYP,0.21401125
sensation,P,word2vec_recipe_30_HYP,0.42367008
brandy,P,word2vec_recipe_30_HYP,0.30843753
simmer,P,word2vec_recipe_30_HYP,0.38137385
compensate,P,word2vec_recipe_30_HYP,0.3895678
stinky,M,word2vec_recipe_30_HYP,0.2270243
grunt,P,word2vec_recipe_30_HYP,0.31404856
flush,H,word2vec_recipe_30_HYP,0.4317289
pulp,P,word2vec_recipe_30_HYP,0.42638177
welfare,P,word2vec_recipe_30_HYP,0.2944525
slumber,P,word2vec_recipe_30_HYP,0.21488047
pedestal,P,word2vec_recipe_30_HYP,0.3979853
stylish,M,word2vec_recipe_30_HYP,0.25779566
pity,P,word2vec_recipe_30_HYP,0.123957664
skilled,P,word2vec_recipe_30_HYP,0.3788652
fulfill,P,word2vec_recipe_30_HYP,0.15339865
skid,P,word2vec_recipe_30_HYP,0.24543147
crocodile,P,word2vec_recipe_30_HYP,0.3259499
tenth,P,word2vec_recipe_30_HYP,0.34401718
ingredient,P,word2vec_recipe_30_HYP,0.43039787
toot,P,word2vec_recipe_30_HYP,0.18701293
torpedo,P,word2vec_recipe_30_HYP,0.30194777
draw,P,word2vec_recipe_30_HYP,0.38633686
drill,H,word2vec_recipe_30_HYP,0.33774862
elegance,P,word2vec_recipe_30_HYP,0.32094684
rule,P,word2vec_recipe_30_HYP,0.38193563
tornado,M,word2vec_recipe_30_HYP,0.24548031
premium,P,word2vec_recipe_30_HYP,0.38717777
mellow,P,word2vec_recipe_30_HYP,0.38042194
watering,P,word2vec_recipe_30_HYP,0.3183169
scratch,P,word2vec_recipe_30_HYP,0.40225628
slow,P,word2vec_recipe_30_HYP,0.43561217
custom,P,word2vec_recipe_30_HYP,0.24132772
beach,P,word2vec_recipe_30_HYP,0.3575801
pesky,M,word2vec_recipe_30_HYP,0.22978008
kosher,P,word2vec_recipe_30_HYP,0.32999882
lemon,P,word2vec_recipe_30_HYP,0.3481806
backward,P,word2vec_recipe_30_HYP,0.2701681
redundant,P,word2vec_recipe_30_HYP,0.12550175
groundhog,M,word2vec_recipe_30_HYP,0.2718922
brow,P,word2vec_recipe_30_HYP,0.43991938
flag,H,word2vec_recipe_30_HYP,0.41984788
studio,P,word2vec_recipe_30_HYP,0.1394835
wet,P,word2vec_recipe_30_HYP,0.42514285
lung,M,word2vec_recipe_30_HYP,0.22875479
surface,P,word2vec_recipe_30_HYP,0.36895627
arrive,P,word2vec_recipe_30_HYP,0.389078
skinny,P,word2vec_recipe_30_HYP,0.39579886
tasty,M,word2vec_recipe_30_HYP,0.40866375
remind,P,word2vec_recipe_30_HYP,0.20567751
drool,P,word2vec_recipe_30_HYP,0.22890037
swoop,P,word2vec_recipe_30_HYP,0.23037605
gas,P,word2vec_recipe_30_HYP,0.42139634
ankle,M,word2vec_recipe_30_HYP,0.19733708
scheme,P,word2vec_recipe_30_HYP,0.24063934
accomplish,P,word2vec_recipe_30_HYP,0.28196153
adapt,P,word2vec_recipe_30_HYP,0.2527106
massive,P,word2vec_recipe_30_HYP,0.23996632
proposal,P,word2vec_recipe_30_HYP,0.14958851
count,H,word2vec_recipe_30_HYP,0.42590845
minus,P,word2vec_recipe_30_HYP,0.46299678
champagne,P,word2vec_recipe_30_HYP,0.30239904
bath,P,word2vec_recipe_30_HYP,0.42596677
glitter,P,word2vec_recipe_30_HYP,0.31191516
soup,P,word2vec_recipe_30_HYP,0.3902541
portable,P,word2vec_recipe_30_HYP,0.48898286
skull,P,word2vec_recipe_30_HYP,0.272834
garment,P,word2vec_recipe_30_HYP,0.24996115
unorthodox,M,word2vec_recipe_30_HYP,0.1714178
yacht,P,word2vec_recipe_30_HYP,0.18654317
jog,H,word2vec_recipe_30_HYP,0.2439761
inspire,P,word2vec_recipe_30_HYP,0.13917096
chin,P,word2vec_recipe_30_HYP,0.29721022
casserole,P,word2vec_recipe_30_HYP,0.36419097
nervous,P,word2vec_recipe_30_HYP,0.22452097
clamp,P,word2vec_recipe_30_HYP,0.413184
relative,P,word2vec_recipe_30_HYP,0.2688157
batch,P,word2vec_recipe_30_HYP,0.46159625
loyalty,P,word2vec_recipe_30_HYP,0.40370154
brittle,P,word2vec_recipe_30_HYP,0.44934765
junkie,P,word2vec_recipe_30_HYP,0.17419966
click,P,word2vec_recipe_30_HYP,0.32797676
population,P,word2vec_recipe_30_HYP,0.13161325
outline,P,word2vec_recipe_30_HYP,0.24961947
dud,P,word2vec_recipe_30_HYP,0.31844828
peep,H,word2vec_recipe_30_HYP,0.3295269
task,P,word2vec_recipe_30_HYP,0.31524315
coconut,P,word2vec_recipe_30_HYP,0.3737576
guardian,P,word2vec_recipe_30_HYP,0.19221593
runner,P,word2vec_recipe_30_HYP,0.36184368
moody,P,word2vec_recipe_30_HYP,0.14148697
diver,P,word2vec_recipe_30_HYP,0.22094488
constant,P,word2vec_recipe_30_HYP,0.44416508
cowgirl,P,word2vec_recipe_30_HYP,0.19205643
concern,P,word2vec_recipe_30_HYP,0.23488659
remove,P,word2vec_recipe_30_HYP,0.43534854
cram,P,word2vec_recipe_30_HYP,0.46317798
disclosure,P,word2vec_recipe_30_HYP,0.19530363
prominent,P,word2vec_recipe_30_HYP,0.1960738
shift,P,word2vec_recipe_30_HYP,0.46470428
pinch,P,word2vec_recipe_30_HYP,0.48035103
adorable,P,word2vec_recipe_30_HYP,0.22356188
zebra,M,word2vec_recipe_30_HYP,0.29839376
tasteful,P,word2vec_recipe_30_HYP,0.23026493
stash,P,word2vec_recipe_30_HYP,0.3712014
bout,P,word2vec_recipe_30_HYP,0.45705795
rage,P,word2vec_recipe_30_HYP,0.20562464
crisp,P,word2vec_recipe_30_HYP,0.4670752
grow,P,word2vec_recipe_30_HYP,0.3501509
lair,P,word2vec_recipe_30_HYP,0.194499
smudge,P,word2vec_recipe_30_HYP,0.27691343
virtue,P,word2vec_recipe_30_HYP,0.3229769
minimize,P,word2vec_recipe_30_HYP,0.37137288
tremble,P,word2vec_recipe_30_HYP,0.3080006
numerous,P,word2vec_recipe_30_HYP,0.361711
spoil,P,word2vec_recipe_30_HYP,0.29013386
strand,H,word2vec_recipe_30_HYP,0.43974304
shabby,P,word2vec_recipe_30_HYP,0.18293136
notion,P,word2vec_recipe_30_HYP,0.11952679
shady,P,word2vec_recipe_30_HYP,0.3026143
porcelain,P,word2vec_recipe_30_HYP,0.36409757
leak,P,word2vec_recipe_30_HYP,0.40942746
untouched,P,word2vec_recipe_30_HYP,0.43480393
cluck,P,word2vec_recipe_30_HYP,0.16361734
badge,P,word2vec_recipe_30_HYP,0.1778537
rag,H,word2vec_recipe_30_HYP,0.43354282
agency,P,word2vec_recipe_30_HYP,0.16108435
kicker,P,word2vec_recipe_30_HYP,0.2335473
impossible,P,word2vec_recipe_30_HYP,0.43844986
splinter,P,word2vec_recipe_30_HYP,0.2600826
submission,P,word2vec_recipe_30_HYP,0.21953245
brighten,P,word2vec_recipe_30_HYP,0.39180028
character,P,word2vec_recipe_30_HYP,0.29708588
brink,P,word2vec_recipe_30_HYP,0.27027598
conscious,P,word2vec_recipe_30_HYP,0.2389687
cello,M,word2vec_recipe_30_HYP,0.25734478
hydrogen,M,word2vec_recipe_30_HYP,0.26327994
device,P,word2vec_recipe_30_HYP,0.41226768
seed,P,word2vec_recipe_30_HYP,0.42608434
feature,P,word2vec_recipe_30_HYP,0.3096478
infrared,P,word2vec_recipe_30_HYP,0.2673076
hammock,M,word2vec_recipe_30_HYP,0.22435741
boom,H,word2vec_recipe_30_HYP,0.3446989
dispense,P,word2vec_recipe_30_HYP,0.37064227
sever,P,word2vec_recipe_30_HYP,0.3747134
tier,H,word2vec_recipe_30_HYP,0.3813052
tall,P,word2vec_recipe_30_HYP,0.31991935
scrap,H,word2vec_recipe_30_HYP,0.46457663
outer,M,word2vec_recipe_30_HYP,0.37612203
journal,P,word2vec_recipe_30_HYP,0.16073853
humble,P,word2vec_recipe_30_HYP,0.22776799
