word,ambiguity_type,model,nbhd_mean_distance
strong,P,word2vec_tiny_base,0.5283799
singer,P,word2vec_tiny_base,0.42911777
platter,P,word2vec_tiny_base,0.28452918
horn,P,word2vec_tiny_base,0.45129898
sting,P,word2vec_tiny_base,0.43991867
health,P,word2vec_tiny_base,0.39360753
dazzle,P,word2vec_tiny_base,0.36696738
headache,P,word2vec_tiny_base,0.45308837
infant,P,word2vec_tiny_base,0.5173421
kitchen,M,word2vec_tiny_base,0.46691877
maker,P,word2vec_tiny_base,0.5086807
limit,P,word2vec_tiny_base,0.424703
yard,H,word2vec_tiny_base,0.53863794
expense,P,word2vec_tiny_base,0.2782432
snug,P,word2vec_tiny_base,0.4393398
branch,P,word2vec_tiny_base,0.4716008
button,P,word2vec_tiny_base,0.45765826
hesitate,P,word2vec_tiny_base,0.37371626
jackpot,P,word2vec_tiny_base,0.27473766
reach,P,word2vec_tiny_base,0.5403018
virus,P,word2vec_tiny_base,0.3984601
workers,P,word2vec_tiny_base,0.45154363
block,P,word2vec_tiny_base,0.49433106
cradle,P,word2vec_tiny_base,0.36909103
peppermint,P,word2vec_tiny_base,0.27950904
punk,P,word2vec_tiny_base,0.24058671
solid,P,word2vec_tiny_base,0.41525546
morality,P,word2vec_tiny_base,0.16279641
tackle,P,word2vec_tiny_base,0.3923269
mural,P,word2vec_tiny_base,0.36507237
bakery,M,word2vec_tiny_base,0.44031152
dramatic,P,word2vec_tiny_base,0.31174132
grasp,P,word2vec_tiny_base,0.31357905
frog,H,word2vec_tiny_base,0.43747574
dig,P,word2vec_tiny_base,0.5025164
continent,P,word2vec_tiny_base,0.33804226
destiny,P,word2vec_tiny_base,0.2984094
tune,P,word2vec_tiny_base,0.43330297
vision,P,word2vec_tiny_base,0.35122886
shave,P,word2vec_tiny_base,0.5253094
scan,P,word2vec_tiny_base,0.32717305
sitter,P,word2vec_tiny_base,0.37030765
steam,P,word2vec_tiny_base,0.46695277
keen,H,word2vec_tiny_base,0.3958917
rejoin,H,word2vec_tiny_base,0.20785592
autograph,P,word2vec_tiny_base,0.34728074
steward,P,word2vec_tiny_base,0.2325548
partner,P,word2vec_tiny_base,0.4263984
cast,P,word2vec_tiny_base,0.48878533
vengeful,M,word2vec_tiny_base,0.27358073
brilliance,P,word2vec_tiny_base,0.2843264
cockroach,M,word2vec_tiny_base,0.3086506
similar,M,word2vec_tiny_base,0.42379892
countless,M,word2vec_tiny_base,0.3810318
scramble,P,word2vec_tiny_base,0.32028863
antique,P,word2vec_tiny_base,0.3079255
skip,P,word2vec_tiny_base,0.5265523
generation,P,word2vec_tiny_base,0.39867714
treat,P,word2vec_tiny_base,0.42305306
gobble,H,word2vec_tiny_base,0.40210372
athlete,P,word2vec_tiny_base,0.32533413
rug,P,word2vec_tiny_base,0.42213494
paint,P,word2vec_tiny_base,0.42353126
passionate,P,word2vec_tiny_base,0.35276878
push,P,word2vec_tiny_base,0.48738927
liar,M,word2vec_tiny_base,0.39005882
password,M,word2vec_tiny_base,0.4088641
buzzard,P,word2vec_tiny_base,0.40045226
deadly,P,word2vec_tiny_base,0.29622668
thorough,P,word2vec_tiny_base,0.31945765
level,P,word2vec_tiny_base,0.45021695
offer,P,word2vec_tiny_base,0.46572015
jerk,H,word2vec_tiny_base,0.34042743
accurate,P,word2vec_tiny_base,0.3072303
train,P,word2vec_tiny_base,0.4064944
dart,P,word2vec_tiny_base,0.40753973
insecure,P,word2vec_tiny_base,0.17826557
nibble,P,word2vec_tiny_base,0.46285602
bacon,M,word2vec_tiny_base,0.31485188
cope,H,word2vec_tiny_base,0.26737735
ballet,P,word2vec_tiny_base,0.44969925
soak,P,word2vec_tiny_base,0.49103972
steady,P,word2vec_tiny_base,0.5314044
perfume,P,word2vec_tiny_base,0.46854126
patient,P,word2vec_tiny_base,0.50615907
barefoot,M,word2vec_tiny_base,0.35735333
stale,P,word2vec_tiny_base,0.28891614
invade,P,word2vec_tiny_base,0.17182975
fry,H,word2vec_tiny_base,0.26806268
fetch,P,word2vec_tiny_base,0.51140505
stressful,M,word2vec_tiny_base,0.1982604
fabulous,P,word2vec_tiny_base,0.35617635
cabin,P,word2vec_tiny_base,0.4730868
lonesome,P,word2vec_tiny_base,0.2991729
jester,P,word2vec_tiny_base,0.4228877
morale,M,word2vec_tiny_base,0.17677185
assistant,P,word2vec_tiny_base,0.35461277
fat,P,word2vec_tiny_base,0.4722328
contribute,P,word2vec_tiny_base,0.25274116
trend,P,word2vec_tiny_base,0.29531673
exhaust,P,word2vec_tiny_base,0.26378775
jealous,P,word2vec_tiny_base,0.55005896
blouse,P,word2vec_tiny_base,0.3926131
squid,M,word2vec_tiny_base,0.3817455
fragile,P,word2vec_tiny_base,0.53899366
worthless,P,word2vec_tiny_base,0.40374264
clinic,P,word2vec_tiny_base,0.4400484
hefty,P,word2vec_tiny_base,0.29858655
humor,P,word2vec_tiny_base,0.35415667
ultimate,P,word2vec_tiny_base,0.31535882
fruity,P,word2vec_tiny_base,0.36793414
rowdy,P,word2vec_tiny_base,0.32813212
zone,P,word2vec_tiny_base,0.47314453
appreciate,P,word2vec_tiny_base,0.42169926
walrus,M,word2vec_tiny_base,0.39278466
instrument,P,word2vec_tiny_base,0.4231881
vial,M,word2vec_tiny_base,0.22008783
microwave,P,word2vec_tiny_base,0.41481742
mustard,P,word2vec_tiny_base,0.2976748
camper,P,word2vec_tiny_base,0.2910983
wealthy,M,word2vec_tiny_base,0.4712707
robbery,M,word2vec_tiny_base,0.35236704
epic,P,word2vec_tiny_base,0.30699122
lighthouse,M,word2vec_tiny_base,0.41203585
agony,P,word2vec_tiny_base,0.27361348
bike,P,word2vec_tiny_base,0.3960944
thrust,P,word2vec_tiny_base,0.30184686
basket,P,word2vec_tiny_base,0.49569833
capable,P,word2vec_tiny_base,0.32003334
edible,P,word2vec_tiny_base,0.3171325
series,P,word2vec_tiny_base,0.3532401
backpack,P,word2vec_tiny_base,0.5062604
fear,P,word2vec_tiny_base,0.37846303
gift,P,word2vec_tiny_base,0.48794287
giant,P,word2vec_tiny_base,0.46660125
timer,P,word2vec_tiny_base,0.49680793
hobby,H,word2vec_tiny_base,0.4015744
scrape,P,word2vec_tiny_base,0.37417793
pussycat,M,word2vec_tiny_base,0.32183015
location,P,word2vec_tiny_base,0.34735644
wolf,P,word2vec_tiny_base,0.4108975
solar,P,word2vec_tiny_base,0.39523944
elevator,P,word2vec_tiny_base,0.47213444
evident,M,word2vec_tiny_base,0.18599032
flashlight,M,word2vec_tiny_base,0.48118374
exact,P,word2vec_tiny_base,0.40263093
debate,P,word2vec_tiny_base,0.26990294
pump,H,word2vec_tiny_base,0.4961908
healthy,P,word2vec_tiny_base,0.5294414
therapy,P,word2vec_tiny_base,0.34857842
crafty,M,word2vec_tiny_base,0.35655865
wandering,P,word2vec_tiny_base,0.45956248
club,P,word2vec_tiny_base,0.4715212
racetrack,M,word2vec_tiny_base,0.29027787
orb,P,word2vec_tiny_base,0.35555986
girlfriend,P,word2vec_tiny_base,0.29444295
dispenser,M,word2vec_tiny_base,0.29497442
conscience,P,word2vec_tiny_base,0.27091706
connect,P,word2vec_tiny_base,0.41338244
truck,H,word2vec_tiny_base,0.4113704
banana,P,word2vec_tiny_base,0.4110887
weep,P,word2vec_tiny_base,0.50988317
goal,P,word2vec_tiny_base,0.47278705
purpose,P,word2vec_tiny_base,0.50637496
nation,P,word2vec_tiny_base,0.47028506
slingshot,M,word2vec_tiny_base,0.43040127
proper,P,word2vec_tiny_base,0.4217033
noon,M,word2vec_tiny_base,0.52839565
calculate,P,word2vec_tiny_base,0.2600669
salmon,P,word2vec_tiny_base,0.35947868
overhead,P,word2vec_tiny_base,0.39690274
mighty,P,word2vec_tiny_base,0.4438615
galaxy,P,word2vec_tiny_base,0.39948872
mirror,P,word2vec_tiny_base,0.49545047
crowd,P,word2vec_tiny_base,0.43458194
bullet,P,word2vec_tiny_base,0.38735318
fishy,P,word2vec_tiny_base,0.32573098
strike,P,word2vec_tiny_base,0.5003725
havoc,P,word2vec_tiny_base,0.30006683
prosperous,P,word2vec_tiny_base,0.29738456
puck,M,word2vec_tiny_base,0.46265134
stairway,M,word2vec_tiny_base,0.3455257
indulge,P,word2vec_tiny_base,0.19263281
lure,P,word2vec_tiny_base,0.42759457
jet,H,word2vec_tiny_base,0.4239176
efficient,P,word2vec_tiny_base,0.33910215
surround,P,word2vec_tiny_base,0.33052284
impolite,M,word2vec_tiny_base,0.2179102
rocker,P,word2vec_tiny_base,0.4003218
topic,P,word2vec_tiny_base,0.39805877
sunshine,P,word2vec_tiny_base,0.42038822
subtle,P,word2vec_tiny_base,0.30873123
warmed,P,word2vec_tiny_base,0.46355236
hatred,M,word2vec_tiny_base,0.2141466
antenna,P,word2vec_tiny_base,0.39348835
elderly,M,word2vec_tiny_base,0.48459622
talent,P,word2vec_tiny_base,0.41369793
tooth,P,word2vec_tiny_base,0.5028074
modesty,P,word2vec_tiny_base,0.24302883
mute,P,word2vec_tiny_base,0.24520881
prosperity,M,word2vec_tiny_base,0.1976697
chowder,M,word2vec_tiny_base,0.2972346
starve,P,word2vec_tiny_base,0.23122391
moth,P,word2vec_tiny_base,0.46345347
mug,P,word2vec_tiny_base,0.41272596
panel,P,word2vec_tiny_base,0.34931728
tender,H,word2vec_tiny_base,0.32277262
robe,P,word2vec_tiny_base,0.48037365
expand,P,word2vec_tiny_base,0.3549328
flame,P,word2vec_tiny_base,0.46180135
positive,P,word2vec_tiny_base,0.3219365
hungry,P,word2vec_tiny_base,0.5229646
bank,H,word2vec_tiny_base,0.5358164
bark,H,word2vec_tiny_base,0.48550445
posture,P,word2vec_tiny_base,0.21629393
tangible,P,word2vec_tiny_base,0.1657929
harvest,P,word2vec_tiny_base,0.4104285
powder,P,word2vec_tiny_base,0.45884743
sensation,P,word2vec_tiny_base,0.39170304
gloom,P,word2vec_tiny_base,0.30053803
climax,P,word2vec_tiny_base,0.22748786
selfless,M,word2vec_tiny_base,0.24181895
brandy,P,word2vec_tiny_base,0.24450995
simmer,P,word2vec_tiny_base,0.20856196
ashamed,P,word2vec_tiny_base,0.48453036
stinky,M,word2vec_tiny_base,0.4470006
grunt,P,word2vec_tiny_base,0.35266158
flush,H,word2vec_tiny_base,0.4311484
pulp,P,word2vec_tiny_base,0.32473314
slumber,P,word2vec_tiny_base,0.3129347
empathy,P,word2vec_tiny_base,0.20156096
pedestal,P,word2vec_tiny_base,0.29457986
stylish,M,word2vec_tiny_base,0.41595837
pity,P,word2vec_tiny_base,0.38254818
defend,P,word2vec_tiny_base,0.39460292
skilled,P,word2vec_tiny_base,0.366901
fulfill,P,word2vec_tiny_base,0.3335198
skid,P,word2vec_tiny_base,0.33284703
navigate,P,word2vec_tiny_base,0.36642113
crocodile,P,word2vec_tiny_base,0.36178294
tenth,P,word2vec_tiny_base,0.43631685
ingredient,P,word2vec_tiny_base,0.41545367
gull,H,word2vec_tiny_base,0.2320562
toot,P,word2vec_tiny_base,0.41657963
draw,P,word2vec_tiny_base,0.4072579
drill,H,word2vec_tiny_base,0.38052422
elegance,P,word2vec_tiny_base,0.27799827
mischief,P,word2vec_tiny_base,0.45757142
mirage,P,word2vec_tiny_base,0.44939405
rule,P,word2vec_tiny_base,0.4973777
tornado,M,word2vec_tiny_base,0.48101437
monstrous,P,word2vec_tiny_base,0.29531097
mellow,P,word2vec_tiny_base,0.3481786
watering,P,word2vec_tiny_base,0.45821682
musician,P,word2vec_tiny_base,0.45005104
ignorance,M,word2vec_tiny_base,0.26995555
scratch,P,word2vec_tiny_base,0.44887868
slow,P,word2vec_tiny_base,0.5091915
beach,P,word2vec_tiny_base,0.44426823
pesky,M,word2vec_tiny_base,0.3664915
lemon,P,word2vec_tiny_base,0.41447848
backward,P,word2vec_tiny_base,0.52222186
groundhog,M,word2vec_tiny_base,0.29244056
brow,P,word2vec_tiny_base,0.29847768
flag,H,word2vec_tiny_base,0.47039977
studio,P,word2vec_tiny_base,0.42900002
wet,P,word2vec_tiny_base,0.47052047
keyboard,P,word2vec_tiny_base,0.39305416
lung,M,word2vec_tiny_base,0.4960451
surface,P,word2vec_tiny_base,0.4175512
arrive,P,word2vec_tiny_base,0.5148744
strut,H,word2vec_tiny_base,0.36007333
tactic,M,word2vec_tiny_base,0.3436636
skinny,P,word2vec_tiny_base,0.49131906
tasty,M,word2vec_tiny_base,0.39407772
remind,P,word2vec_tiny_base,0.5101692
blindfold,P,word2vec_tiny_base,0.37247738
drool,P,word2vec_tiny_base,0.36726078
swoop,P,word2vec_tiny_base,0.43902344
gas,P,word2vec_tiny_base,0.45308945
ankle,M,word2vec_tiny_base,0.3723544
reporter,P,word2vec_tiny_base,0.40021932
scheme,P,word2vec_tiny_base,0.23283209
accomplish,P,word2vec_tiny_base,0.3449347
adapt,P,word2vec_tiny_base,0.26488122
massive,P,word2vec_tiny_base,0.3288325
proposal,P,word2vec_tiny_base,0.2809537
count,H,word2vec_tiny_base,0.5321073
minus,P,word2vec_tiny_base,0.2705945
bath,P,word2vec_tiny_base,0.48136783
limousine,P,word2vec_tiny_base,0.37501734
glitter,P,word2vec_tiny_base,0.3942012
soup,P,word2vec_tiny_base,0.32513383
portable,P,word2vec_tiny_base,0.33308244
helicopter,M,word2vec_tiny_base,0.43501994
skull,P,word2vec_tiny_base,0.44061154
yacht,P,word2vec_tiny_base,0.38531414
jog,H,word2vec_tiny_base,0.53439
inspire,P,word2vec_tiny_base,0.2599157
chin,P,word2vec_tiny_base,0.43176967
casserole,P,word2vec_tiny_base,0.2516831
nervous,P,word2vec_tiny_base,0.4961676
clamp,P,word2vec_tiny_base,0.30516478
relative,P,word2vec_tiny_base,0.37086496
batch,P,word2vec_tiny_base,0.38640687
loyalty,P,word2vec_tiny_base,0.30026534
brittle,P,word2vec_tiny_base,0.4145707
click,P,word2vec_tiny_base,0.44335365
population,P,word2vec_tiny_base,0.22162026
outline,P,word2vec_tiny_base,0.36353007
peep,H,word2vec_tiny_base,0.3736083
birthmark,M,word2vec_tiny_base,0.23774013
task,P,word2vec_tiny_base,0.46209475
coconut,P,word2vec_tiny_base,0.44999045
decipher,P,word2vec_tiny_base,0.18946007
guardian,P,word2vec_tiny_base,0.40924212
runner,P,word2vec_tiny_base,0.46753356
moody,P,word2vec_tiny_base,0.1666236
diver,P,word2vec_tiny_base,0.45041215
punish,P,word2vec_tiny_base,0.49395126
constant,P,word2vec_tiny_base,0.27662373
cowgirl,P,word2vec_tiny_base,0.44213426
concern,P,word2vec_tiny_base,0.33472288
remove,P,word2vec_tiny_base,0.5093464
shift,P,word2vec_tiny_base,0.3372499
pinch,P,word2vec_tiny_base,0.5022409
adorable,P,word2vec_tiny_base,0.46819758
zebra,M,word2vec_tiny_base,0.37684035
stash,P,word2vec_tiny_base,0.47294495
rage,P,word2vec_tiny_base,0.33228388
raincoat,M,word2vec_tiny_base,0.47759932
crisp,P,word2vec_tiny_base,0.36828843
grow,P,word2vec_tiny_base,0.4880196
lair,P,word2vec_tiny_base,0.31540945
smudge,P,word2vec_tiny_base,0.41521716
virtue,P,word2vec_tiny_base,0.29165116
tremble,P,word2vec_tiny_base,0.49864605
numerous,P,word2vec_tiny_base,0.31185272
spoil,P,word2vec_tiny_base,0.54827094
strand,H,word2vec_tiny_base,0.36839348
shady,P,word2vec_tiny_base,0.5460978
porcelain,P,word2vec_tiny_base,0.324899
leak,P,word2vec_tiny_base,0.505374
untouched,P,word2vec_tiny_base,0.38070172
cluck,P,word2vec_tiny_base,0.40430138
badge,P,word2vec_tiny_base,0.47650898
fateful,P,word2vec_tiny_base,0.30720463
rag,H,word2vec_tiny_base,0.4078815
agency,P,word2vec_tiny_base,0.2782387
kicker,P,word2vec_tiny_base,0.399273
impossible,P,word2vec_tiny_base,0.4124167
splinter,P,word2vec_tiny_base,0.39620155
brighten,P,word2vec_tiny_base,0.4267037
character,P,word2vec_tiny_base,0.4826635
conscious,P,word2vec_tiny_base,0.20443119
cello,M,word2vec_tiny_base,0.3403486
device,P,word2vec_tiny_base,0.43387833
seed,P,word2vec_tiny_base,0.45883507
feature,P,word2vec_tiny_base,0.33789772
hammock,M,word2vec_tiny_base,0.3895807
stride,P,word2vec_tiny_base,0.22899204
patrol,P,word2vec_tiny_base,0.38471153
boom,H,word2vec_tiny_base,0.4432952
tall,P,word2vec_tiny_base,0.50070626
scrap,H,word2vec_tiny_base,0.33050677
outer,M,word2vec_tiny_base,0.43618935
journal,P,word2vec_tiny_base,0.39532155
humble,P,word2vec_tiny_base,0.41035643
lemonade,M,word2vec_tiny_base,0.4206696
mixture,P,word2vec_tiny_base,0.34934166
jumbo,P,word2vec_tiny_base,0.4154761
mattress,P,word2vec_tiny_base,0.44932842
sway,P,word2vec_tiny_base,0.47223946
adjust,P,word2vec_tiny_base,0.38771236
hippo,M,word2vec_tiny_base,0.35115394
pharmacy,P,word2vec_tiny_base,0.37214863
guilt,P,word2vec_tiny_base,0.339131
yellow,P,word2vec_tiny_base,0.4664484
stretch,P,word2vec_tiny_base,0.51217365
untie,P,word2vec_tiny_base,0.47093692
invention,P,word2vec_tiny_base,0.35857987
sailboat,M,word2vec_tiny_base,0.38496003
degree,P,word2vec_tiny_base,0.21539798
strange,P,word2vec_tiny_base,0.49964345
threshold,P,word2vec_tiny_base,0.28344846
nutty,P,word2vec_tiny_base,0.39326993
evil,P,word2vec_tiny_base,0.38335654
grid,P,word2vec_tiny_base,0.33787268
cheeky,M,word2vec_tiny_base,0.36341512
setback,P,word2vec_tiny_base,0.21833986
smart,P,word2vec_tiny_base,0.47509098
powerless,P,word2vec_tiny_base,0.31847152
drug,P,word2vec_tiny_base,0.21944822
bowler,H,word2vec_tiny_base,0.24975532
personnel,P,word2vec_tiny_base,0.2798083
enforce,P,word2vec_tiny_base,0.29648173
scientist,M,word2vec_tiny_base,0.49583623
toll,H,word2vec_tiny_base,0.3546769
soil,H,word2vec_tiny_base,0.4300628
near,P,word2vec_tiny_base,0.58148223
fling,P,word2vec_tiny_base,0.28654516
tolerate,P,word2vec_tiny_base,0.20083748
suspense,P,word2vec_tiny_base,0.27195522
mechanism,P,word2vec_tiny_base,0.30041668
magical,P,word2vec_tiny_base,0.41141555
strip,H,word2vec_tiny_base,0.4681987
squeeze,P,word2vec_tiny_base,0.5257361
gap,P,word2vec_tiny_base,0.51446706
tiny,M,word2vec_tiny_base,0.5084034
hockey,P,word2vec_tiny_base,0.46062714
label,P,word2vec_tiny_base,0.524952
deserve,P,word2vec_tiny_base,0.50462854
briefcase,M,word2vec_tiny_base,0.41152146
betray,P,word2vec_tiny_base,0.17276853
salesman,M,word2vec_tiny_base,0.32917836
uncover,P,word2vec_tiny_base,0.4398652
flood,P,word2vec_tiny_base,0.4778875
design,P,word2vec_tiny_base,0.46498135
pottery,P,word2vec_tiny_base,0.36056152
lace,P,word2vec_tiny_base,0.40949136
gullible,M,word2vec_tiny_base,0.1580795
bathtub,M,word2vec_tiny_base,0.43740734
plot,H,word2vec_tiny_base,0.5972879
benefit,P,word2vec_tiny_base,0.318209
curtain,P,word2vec_tiny_base,0.4476941
chair,P,word2vec_tiny_base,0.45464253
trombone,M,word2vec_tiny_base,0.30851236
barber,P,word2vec_tiny_base,0.4638333
glory,P,word2vec_tiny_base,0.35895956
wrench,P,word2vec_tiny_base,0.43600562
pure,P,word2vec_tiny_base,0.32805756
cable,P,word2vec_tiny_base,0.4100479
basement,M,word2vec_tiny_base,0.49706918
keeper,P,word2vec_tiny_base,0.46783218
cassette,M,word2vec_tiny_base,0.19188206
correct,P,word2vec_tiny_base,0.37859723
failure,P,word2vec_tiny_base,0.29518247
dress,P,word2vec_tiny_base,0.38280633
underwear,M,word2vec_tiny_base,0.40017548
thinker,P,word2vec_tiny_base,0.37306803
observe,P,word2vec_tiny_base,0.5288999
upstream,P,word2vec_tiny_base,0.31358138
muffin,M,word2vec_tiny_base,0.36814344
showdown,P,word2vec_tiny_base,0.2105473
trunk,P,word2vec_tiny_base,0.50432277
sixth,P,word2vec_tiny_base,0.40846884
vulnerable,P,word2vec_tiny_base,0.30939972
creamy,P,word2vec_tiny_base,0.34173977
glue,P,word2vec_tiny_base,0.42327926
itchy,P,word2vec_tiny_base,0.44944656
trick,P,word2vec_tiny_base,0.5570491
tummy,M,word2vec_tiny_base,0.46416476
hug,P,word2vec_tiny_base,0.508433
misfortune,P,word2vec_tiny_base,0.24716996
guarantee,P,word2vec_tiny_base,0.24895151
legal,P,word2vec_tiny_base,0.30615604
honeymoon,P,word2vec_tiny_base,0.37626004
squeal,P,word2vec_tiny_base,0.4078103
technique,P,word2vec_tiny_base,0.31231236
wander,P,word2vec_tiny_base,0.52594656
pasta,P,word2vec_tiny_base,0.32403
rugged,P,word2vec_tiny_base,0.2787726
rim,P,word2vec_tiny_base,0.36480004
abyss,P,word2vec_tiny_base,0.3312446
disgrace,P,word2vec_tiny_base,0.15528677
holster,M,word2vec_tiny_base,0.3186491
spacecraft,M,word2vec_tiny_base,0.32324886
salami,M,word2vec_tiny_base,0.20524223
occur,P,word2vec_tiny_base,0.23309505
aquarium,P,word2vec_tiny_base,0.4588289
snap,P,word2vec_tiny_base,0.51006436
bony,P,word2vec_tiny_base,0.37684268
spiral,P,word2vec_tiny_base,0.3667842
nanny,M,word2vec_tiny_base,0.43560898
holder,P,word2vec_tiny_base,0.40469062
guidance,P,word2vec_tiny_base,0.353511
severe,P,word2vec_tiny_base,0.3049295
burn,P,word2vec_tiny_base,0.5161081
sinister,P,word2vec_tiny_base,0.28944632
season,P,word2vec_tiny_base,0.51008487
jingle,P,word2vec_tiny_base,0.43554977
flap,P,word2vec_tiny_base,0.5281963
clever,P,word2vec_tiny_base,0.46487314
travel,P,word2vec_tiny_base,0.52306116
silver,P,word2vec_tiny_base,0.45264584
brilliant,P,word2vec_tiny_base,0.4459997
passenger,P,word2vec_tiny_base,0.47005576
bouncer,P,word2vec_tiny_base,0.46423846
ignition,P,word2vec_tiny_base,0.40743124
apartment,M,word2vec_tiny_base,0.537784
prospect,P,word2vec_tiny_base,0.3891132
basketball,P,word2vec_tiny_base,0.43793178
silence,P,word2vec_tiny_base,0.5331095
bother,P,word2vec_tiny_base,0.5144908
doorstep,M,word2vec_tiny_base,0.5118158
meditate,P,word2vec_tiny_base,0.38648614
goldfish,M,word2vec_tiny_base,0.43007633
trip,P,word2vec_tiny_base,0.4766036
likely,P,word2vec_tiny_base,0.3349235
intuition,P,word2vec_tiny_base,0.24871007
